Timestamp,Name,State
64.0,Lucas,Not Attentive
64.0,Jack,Not Attentive
64.0,William,Not Attentive
64.0,Amelia,Attentive
64.0,Amelia,Not Attentive
64.0,William,Attentive
64.0,Isabella,Not Attentive
64.0,Evelyn,Attentive
64.0,Olivia,Attentive
64.0,Olivia,Attentive
64.0,Olivia,Attentive
64.0,William,Confused
65.0,Lucas,Confused
65.0,Sam,Confused
65.0,John,Confused
65.0,Amelia,Attentive
65.0,Lucas,Not Attentive
65.0,Elena,Not Attentive
65.0,Olivia,Confused
65.0,Chloe,Not Attentive
65.0,Jack,Not Attentive
65.0,Amelia,Not Attentive
65.0,William,Attentive
65.0,Isabella,Attentive
65.0,Ms_Grace,Not Attentive
65.0,Olivia,Attentive
65.0,Olivia,Attentive
65.0,Chloe,Not Attentive
66.0,Sam,Attentive
66.0,Lucas,Not Attentive
66.0,John,Not Attentive
66.0,Amelia,Attentive
66.0,Isabella,Attentive
66.0,William,Attentive
66.0,Lucas,Confused
66.0,Olivia,Attentive
66.0,Elena,Attentive
66.0,Amelia,Not Attentive
66.0,Elena,Attentive
66.0,Evelyn,Not Attentive
66.0,Ms_Grace,Not Attentive
66.0,Evelyn,Attentive
66.0,Chloe,Not Attentive
67.0,Sam,Attentive
67.0,Lucas,Not Attentive
67.0,John,Not Attentive
67.0,William,Attentive
67.0,Elena,Confused
67.0,Olivia,Confused
67.0,Lucas,Not Attentive
67.0,Amelia,Attentive
67.0,Isabella,Attentive
67.0,Jack,Attentive
67.0,Amelia,Not Attentive
67.0,Chloe,Attentive
67.0,Evelyn,Attentive
67.0,unknown,Attentive
67.0,Ms_Grace,Not Attentive
68.0,Sam,Not Attentive
68.0,Lucas,Not Attentive
68.0,John,Not Attentive
68.0,William,Attentive
68.0,Amelia,Attentive
68.0,Elena,Attentive
68.0,Olivia,Confused
68.0,Lucas,Not Attentive
68.0,Chloe,Not Attentive
68.0,Chloe,Not Attentive
68.0,Chloe,Not Attentive
68.0,Amelia,Not Attentive
68.0,Jack,Attentive
68.0,Isabella,Attentive
68.0,unknown,Attentive
69.0,Sam,Attentive
69.0,Lucas,Confused
69.0,William,Not Attentive
69.0,John,Attentive
69.0,Elena,Attentive
69.0,Chloe,Attentive
69.0,Amelia,Attentive
69.0,Olivia,Confused
69.0,Isabella,Confused
69.0,Lucas,Not Attentive
69.0,Jack,Attentive
69.0,Amelia,Not Attentive
69.0,unknown,Attentive
69.0,Ms_Grace,Not Attentive
70.0,Sam,Attentive
70.0,Lucas,Not Attentive
70.0,John,Not Attentive
70.0,William,Not Attentive
70.0,Elena,Attentive
70.0,Olivia,Attentive
70.0,Chloe,Attentive
70.0,Isabella,Attentive
70.0,Amelia,Not Attentive
70.0,Amelia,Attentive
70.0,Lucas,Not Attentive
70.0,Jack,Attentive
70.0,Ms_Grace,Not Attentive
70.0,unknown,Not Attentive
71.0,Sam,Attentive
71.0,Lucas,Not Attentive
71.0,William,Not Attentive
71.0,John,Attentive
71.0,Isabella,Attentive
71.0,Chloe,Attentive
71.0,Elena,Attentive
71.0,Amelia,Attentive
71.0,Amelia,Attentive
71.0,Olivia,Not Attentive
71.0,Lucas,Not Attentive
71.0,unknown,Not Attentive
71.0,Jack,Attentive
72.0,Sam,Attentive
72.0,Lucas,Confused
72.0,Isabella,Confused
72.0,William,Confused
72.0,John,Not Attentive
72.0,Elena,Not Attentive
72.0,Chloe,Not Attentive
72.0,Charlotte,Not Attentive
72.0,Amelia,Attentive
72.0,Lucas,Not Attentive
72.0,Jack,Attentive
72.0,unknown,Not Attentive
72.0,Ms_Grace,Not Attentive
72.0,Olivia,Not Attentive
73.0,Sam,Attentive
73.0,Lucas,Confused
73.0,Isabella,Confused
73.0,John,Confused
73.0,Elena,Confused
73.0,William,Not Attentive
73.0,Chloe,Attentive
73.0,Amelia,Attentive
73.0,Jack,Attentive
73.0,Charlotte,Not Attentive
73.0,unknown,Not Attentive
73.0,Lucas,Not Attentive
73.0,Olivia,Attentive
73.0,Ms_Grace,Not Attentive
74.0,Sam,Attentive
74.0,Lucas,Confused
74.0,William,Not Attentive
74.0,John,Not Attentive
74.0,Isabella,Not Attentive
74.0,Elena,Not Attentive
74.0,Chloe,Not Attentive
74.0,Chloe,Attentive
74.0,Amelia,Attentive
74.0,Jack,Attentive
74.0,Olivia,Confused
74.0,Amelia,Not Attentive
74.0,Lucas,Not Attentive
74.0,unknown,Not Attentive
74.0,Ms_Grace,Not Attentive
75.0,Sam,Attentive
75.0,Lucas,Confused
75.0,William,Attentive
75.0,Elena,Attentive
75.0,John,Not Attentive
75.0,Amelia,Attentive
75.0,Chloe,Attentive
75.0,Chloe,Attentive
75.0,Amelia,Not Attentive
75.0,Lucas,Not Attentive
75.0,Olivia,Confused
75.0,Lucas,Not Attentive
75.0,Ms_Grace,Not Attentive
76.0,Sam,Not Attentive
76.0,Lucas,Confused
76.0,Isabella,Attentive
76.0,William,Attentive
76.0,Elena,Attentive
76.0,Chloe,Attentive
76.0,Chloe,Attentive
76.0,Amelia,Attentive
76.0,Charlotte,Not Attentive
76.0,Olivia,Not Attentive
76.0,Lucas,Not Attentive
76.0,John,Not Attentive
76.0,unknown,Not Attentive
76.0,Ms_Grace,Not Attentive
76.0,John,Not Attentive
77.0,Lucas,Confused
77.0,Sam,Confused
77.0,Elena,Confused
77.0,Isabella,Not Attentive
77.0,William,Attentive
77.0,Chloe,Attentive
77.0,Chloe,Attentive
77.0,Evelyn,Attentive
77.0,Charlotte,Not Attentive
77.0,Olivia,Attentive
77.0,Lucas,Not Attentive
77.0,Ms_Grace,Attentive
77.0,unknown,Not Attentive
77.0,Jack,Not Attentive
78.0,Lucas,Confused
78.0,Sam,Attentive
78.0,Isabella,Attentive
78.0,Elena,Attentive
78.0,William,Attentive
78.0,Evelyn,Attentive
78.0,Lucas,Not Attentive
78.0,Charlotte,Not Attentive
78.0,Chloe,Attentive
78.0,Jack,Not Attentive
78.0,Evelyn,Attentive
78.0,Olivia,Not Attentive
79.0,Sam,Not Attentive
79.0,Lucas,Not Attentive
79.0,Isabella,Attentive
79.0,Elena,Attentive
79.0,William,Attentive
79.0,Lucas,Not Attentive
79.0,Amelia,Attentive
79.0,Amelia,Not Attentive
79.0,Chloe,Not Attentive
79.0,Olivia,Attentive
79.0,Chloe,Not Attentive
80.0,Lucas,Not Attentive
80.0,Sam,Attentive
80.0,Isabella,Not Attentive
80.0,Elena,Not Attentive
80.0,Elena,Not Attentive
80.0,William,Not Attentive
80.0,Lucas,Confused
80.0,Amelia,Not Attentive
80.0,Amelia,Attentive
80.0,Ms_Grace,Not Attentive
80.0,Evelyn,Attentive
80.0,Jack,Attentive
80.0,Chloe,Attentive
80.0,Olivia,Attentive
80.0,Ms_Grace,Attentive
80.0,Isabella,Not Attentive
81.0,Lucas,Not Attentive
81.0,Sam,Attentive
81.0,Isabella,Not Attentive
81.0,Elena,Not Attentive
81.0,Lucas,Not Attentive
81.0,William,Attentive
81.0,Amelia,Attentive
81.0,Evelyn,Confused
81.0,Amelia,Not Attentive
81.0,Jack,Attentive
81.0,Evelyn,Attentive
82.0,Lucas,Not Attentive
82.0,Sam,Attentive
82.0,Isabella,Not Attentive
82.0,Elena,Not Attentive
82.0,Lucas,Not Attentive
82.0,Evelyn,Attentive
82.0,Amelia,Attentive
82.0,William,Attentive
82.0,Jack,Attentive
82.0,Olivia,Attentive
82.0,Chloe,Attentive
83.0,Lucas,Not Attentive
83.0,Olivia,Attentive
83.0,Isabella,Attentive
83.0,Charlotte,Attentive
83.0,Elena,Attentive
83.0,Lucas,Confused
83.0,Amelia,Attentive
83.0,William,Attentive
83.0,Chloe,Attentive
83.0,Jack,Attentive
83.0,Olivia,Attentive
83.0,Ms_Grace,Not Attentive
84.0,Lucas,Not Attentive
84.0,Olivia,Not Attentive
84.0,Elena,Not Attentive
84.0,Isabella,Attentive
84.0,Charlotte,Attentive
84.0,Lucas,Confused
84.0,William,Not Attentive
84.0,Amelia,Attentive
84.0,Ms_Grace,Not Attentive
84.0,Chloe,Not Attentive
84.0,Jack,Attentive
84.0,Olivia,Not Attentive
84.0,unknown,Not Attentive
85.0,Lucas,Not Attentive
85.0,Sam,Not Attentive
85.0,Isabella,Attentive
85.0,Ms_Grace,Attentive
85.0,Charlotte,Attentive
85.0,Elena,Confused
85.0,Amelia,Attentive
85.0,Lucas,Confused
85.0,William,Attentive
85.0,Evelyn,Attentive
85.0,Olivia,Not Attentive
85.0,Jack,Attentive
85.0,Chloe,Attentive
86.0,Ms_Grace,Attentive
86.0,Lucas,Not Attentive
86.0,Sam,Not Attentive
86.0,Isabella,Attentive
86.0,Elena,Not Attentive
86.0,William,Attentive
86.0,Amelia,Attentive
86.0,Evelyn,Attentive
86.0,Lucas,Confused
86.0,Olivia,Attentive
86.0,Chloe,Attentive
86.0,Elena,Attentive
86.0,Evelyn,Not Attentive
87.0,Lucas,Not Attentive
87.0,Sam,Attentive
87.0,Isabella,Attentive
87.0,William,Attentive
87.0,Lucas,Not Attentive
87.0,Amelia,Attentive
87.0,Elena,Confused
87.0,Ms_Grace,Not Attentive
87.0,Amelia,Attentive
87.0,Olivia,Not Attentive
87.0,Chloe,Attentive
87.0,Jack,Attentive
88.0,Sam,Attentive
88.0,Lucas,Not Attentive
88.0,William,Attentive
88.0,Isabella,Attentive
88.0,Lucas,Confused
88.0,Elena,Confused
88.0,Charlotte,Confused
88.0,Amelia,Attentive
88.0,Chloe,Attentive
88.0,Olivia,Confused
88.0,Ms_Grace,Not Attentive
88.0,Jack,Not Attentive
89.0,Sam,Not Attentive
89.0,Lucas,Not Attentive
89.0,William,Attentive
89.0,Elena,Not Attentive
89.0,Charlotte,Attentive
89.0,Ms_Grace,Attentive
89.0,Lucas,Not Attentive
89.0,Isabella,Not Attentive
89.0,Amelia,Attentive
89.0,Olivia,Attentive
89.0,Chloe,Attentive
89.0,Jack,Attentive
90.0,Sam,Attentive
90.0,unknown,Not Attentive
90.0,William,Not Attentive
90.0,Lucas,Not Attentive
90.0,Elena,Not Attentive
90.0,Elena,Not Attentive
90.0,Amelia,Attentive
90.0,Lucas,Not Attentive
90.0,Chloe,Not Attentive
90.0,Isabella,Not Attentive
90.0,Amelia,Attentive
90.0,Olivia,Attentive
90.0,Jack,Attentive
91.0,Sam,Attentive
91.0,Lucas,Attentive
91.0,William,Attentive
91.0,Elena,Attentive
91.0,Ms_Grace,Attentive
91.0,Amelia,Attentive
91.0,Lucas,Not Attentive
91.0,Chloe,Not Attentive
91.0,Isabella,Not Attentive
91.0,Amelia,Attentive
91.0,Olivia,Not Attentive
91.0,Elena,Not Attentive
92.0,Sam,Not Attentive
92.0,William,Not Attentive
92.0,Elena,Confused
92.0,Lucas,Not Attentive
92.0,Charlotte,Not Attentive
92.0,Charlotte,Attentive
92.0,Isabella,Not Attentive
92.0,Lucas,Not Attentive
92.0,Chloe,Not Attentive
92.0,Ms_Grace,Not Attentive
92.0,Olivia,Confused
92.0,Elena,Confused
92.0,Amelia,Attentive
92.0,Evelyn,Attentive
93.0,Sam,Attentive
93.0,Elena,Attentive
93.0,Isabella,Attentive
93.0,Charlotte,Attentive
93.0,William,Not Attentive
93.0,Amelia,Attentive
93.0,Ms_Grace,Not Attentive
93.0,Olivia,Confused
93.0,Chloe,Confused
93.0,Jack,Attentive
93.0,Lucas,Confused
94.0,Sam,Confused
94.0,Isabella,Confused
94.0,Elena,Confused
94.0,Charlotte,Attentive
94.0,William,Attentive
94.0,Ms_Grace,Not Attentive
94.0,Amelia,Attentive
94.0,Lucas,Not Attentive
94.0,Olivia,Not Attentive
94.0,Chloe,Not Attentive
94.0,Jack,Confused
95.0,Sam,Confused
95.0,Elena,Confused
95.0,Charlotte,Attentive
95.0,William,Attentive
95.0,Isabella,Attentive
95.0,Ms_Grace,Attentive
95.0,Amelia,Attentive
95.0,Olivia,Attentive
95.0,Chloe,Attentive
95.0,Lucas,Not Attentive
95.0,Evelyn,Not Attentive
95.0,Jack,Attentive
95.0,Lucas,Confused
96.0,Sam,Confused
96.0,Elena,Confused
96.0,Isabella,Confused
96.0,Charlotte,Attentive
96.0,Lucas,Not Attentive
96.0,Lucas,Attentive
96.0,William,Attentive
96.0,Ms_Grace,Attentive
96.0,Olivia,Attentive
96.0,Amelia,Attentive
96.0,Evelyn,Attentive
96.0,Jack,Attentive
96.0,Chloe,Attentive
97.0,Sam,Attentive
97.0,Elena,Confused
97.0,Amelia,Attentive
97.0,Lucas,Attentive
97.0,William,Not Attentive
97.0,Olivia,Confused
97.0,Ms_Grace,Confused
97.0,Isabella,Confused
97.0,Lucas,Confused
97.0,Amelia,Attentive
97.0,Jack,Attentive
98.0,Sam,Attentive
98.0,Elena,Attentive
98.0,William,Not Attentive
98.0,Amelia,Attentive
98.0,Lucas,Confused
98.0,Olivia,Attentive
98.0,Ms_Grace,Not Attentive
98.0,Isabella,Attentive
98.0,Chloe,Attentive
98.0,Lucas,Attentive
98.0,Jack,Attentive
98.0,Evelyn,Attentive
98.0,Evelyn,Attentive
99.0,Sam,Attentive
99.0,Elena,Attentive
99.0,Lucas,Attentive
99.0,William,Attentive
99.0,Evelyn,Attentive
99.0,Olivia,Attentive
99.0,Ms_Grace,Not Attentive
99.0,Amelia,Attentive
99.0,Olivia,Not Attentive
99.0,Lucas,Confused
99.0,Jack,Not Attentive
99.0,Isabella,Not Attentive
99.0,John,Not Attentive
99.0,Evelyn,Attentive
100.0,Sam,Attentive
100.0,unknown,Not Attentive
100.0,Evelyn,Not Attentive
100.0,Lucas,Not Attentive
100.0,Elena,Not Attentive
100.0,Charlotte,Attentive
100.0,William,Not Attentive
100.0,Amelia,Attentive
100.0,Isabella,Confused
100.0,Olivia,Attentive
100.0,Evelyn,Attentive
100.0,Lucas,Confused
101.0,Sam,Attentive
101.0,Charlotte,Attentive
101.0,Isabella,Attentive
101.0,Lucas,Attentive
101.0,Ms_Grace,Not Attentive
101.0,Elena,Confused
101.0,Chloe,Confused
101.0,Lucas,Not Attentive
101.0,William,Attentive
101.0,Amelia,Attentive
101.0,Olivia,Confused
101.0,John,Attentive
102.0,Sam,Attentive
102.0,Ms_Grace,Attentive
102.0,Isabella,Not Attentive
102.0,Elena,Not Attentive
102.0,Lucas,Attentive
102.0,Lucas,Confused
102.0,Charlotte,Attentive
102.0,William,Attentive
102.0,Chloe,Not Attentive
102.0,Amelia,Attentive
102.0,Olivia,Attentive
102.0,John,Attentive
102.0,Jack,Attentive
102.0,Evelyn,Attentive
103.0,Sam,Attentive
103.0,Lucas,Attentive
103.0,William,Attentive
103.0,Charlotte,Attentive
103.0,Elena,Attentive
103.0,Jack,Attentive
103.0,Isabella,Not Attentive
103.0,Chloe,Not Attentive
103.0,Sam,Not Attentive
103.0,Amelia,Attentive
103.0,Olivia,Attentive
103.0,Lucas,Confused
103.0,Ms_Grace,Attentive
103.0,Evelyn,Attentive
103.0,John,Not Attentive
104.0,Sam,Attentive
104.0,Elena,Confused
104.0,William,Attentive
104.0,Chloe,Attentive
104.0,Chloe,Attentive
104.0,Lucas,Attentive
104.0,Isabella,Not Attentive
104.0,Charlotte,Attentive
104.0,Amelia,Attentive
104.0,Lucas,Attentive
104.0,John,Attentive
104.0,Olivia,Confused
105.0,Sam,Attentive
105.0,Elena,Attentive
105.0,Isabella,Attentive
105.0,William,Attentive
105.0,Chloe,Attentive
105.0,Chloe,Attentive
105.0,Lucas,Attentive
105.0,Charlotte,Attentive
105.0,Lucas,Attentive
105.0,Lucas,Not Attentive
105.0,Amelia,Attentive
105.0,Olivia,Confused
105.0,John,Attentive
105.0,John,Not Attentive
105.0,Evelyn,Attentive
106.0,Sam,Attentive
106.0,William,Not Attentive
106.0,Elena,Not Attentive
106.0,Isabella,Attentive
106.0,Lucas,Attentive
106.0,Amelia,Attentive
106.0,Chloe,Attentive
106.0,Olivia,Confused
106.0,Amelia,Attentive
106.0,Lucas,Not Attentive
106.0,unknown,Not Attentive
106.0,John,Not Attentive
106.0,Ms_Grace,Not Attentive
106.0,John,Not Attentive
106.0,John,Not Attentive
106.0,Evelyn,Not Attentive
106.0,Olivia,Not Attentive
107.0,Olivia,Attentive
107.0,William,Attentive
107.0,Elena,Attentive
107.0,Lucas,Attentive
107.0,Isabella,Not Attentive
107.0,Charlotte,Attentive
107.0,Chloe,Attentive
107.0,Amelia,Attentive
107.0,Lucas,Not Attentive
107.0,Ms_Grace,Not Attentive
107.0,Olivia,Confused
107.0,John,Confused
107.0,Amelia,Not Attentive
108.0,Olivia,Not Attentive
108.0,William,Attentive
108.0,Ms_Grace,Attentive
108.0,Lucas,Attentive
108.0,Elena,Confused
108.0,Isabella,Attentive
108.0,Lucas,Not Attentive
108.0,Charlotte,Not Attentive
108.0,Amelia,Attentive
108.0,Elena,Not Attentive
108.0,Chloe,Not Attentive
108.0,John,Not Attentive
108.0,Olivia,Not Attentive
108.0,John,Not Attentive
108.0,Isabella,Not Attentive
109.0,Ms_Grace,Attentive
109.0,Lucas,Attentive
109.0,Elena,Attentive
109.0,William,Not Attentive
109.0,Isabella,Attentive
109.0,Lucas,Confused
109.0,Charlotte,Confused
109.0,Olivia,Confused
109.0,Amelia,Attentive
109.0,Evelyn,Not Attentive
109.0,Olivia,Not Attentive
109.0,Chloe,Not Attentive
109.0,Evelyn,Attentive
109.0,Chloe,Attentive
109.0,Ms_Grace,Not Attentive
110.0,Sam,Not Attentive
110.0,Ms_Grace,Not Attentive
110.0,Lucas,Attentive
110.0,Isabella,Attentive
110.0,Elena,Attentive
110.0,William,Attentive
110.0,Charlotte,Attentive
110.0,Lucas,Not Attentive
110.0,John,Not Attentive
110.0,Amelia,Attentive
110.0,Olivia,Attentive
110.0,John,Confused
110.0,Chloe,Attentive
110.0,Evelyn,Attentive
110.0,John,Not Attentive
111.0,Sam,Not Attentive
111.0,Lucas,Not Attentive
111.0,Isabella,Not Attentive
111.0,Elena,Not Attentive
111.0,Ms_Grace,Not Attentive
111.0,Amelia,Attentive
111.0,Lucas,Not Attentive
111.0,William,Attentive
111.0,Amelia,Attentive
111.0,Olivia,Attentive
111.0,Evelyn,Not Attentive
111.0,John,Not Attentive
111.0,Isabella,Not Attentive
111.0,Evelyn,Confused
111.0,John,Confused
112.0,Lucas,Attentive
112.0,Sam,Attentive
112.0,Isabella,Attentive
112.0,Elena,Attentive
112.0,William,Attentive
112.0,Ms_Grace,Attentive
112.0,Charlotte,Attentive
112.0,Olivia,Confused
112.0,Amelia,Attentive
112.0,Lucas,Not Attentive
112.0,John,Attentive
112.0,Isabella,Attentive
112.0,Evelyn,Not Attentive
112.0,John,Not Attentive
113.0,Lucas,Attentive
113.0,Sam,Attentive
113.0,Isabella,Not Attentive
113.0,Lucas,Not Attentive
113.0,Elena,Not Attentive
113.0,William,Not Attentive
113.0,Charlotte,Attentive
113.0,Ms_Grace,Not Attentive
113.0,Olivia,Attentive
113.0,Amelia,Attentive
113.0,Chloe,Attentive
113.0,John,Not Attentive
113.0,John,Not Attentive
114.0,Sam,Not Attentive
114.0,Ms_Grace,Not Attentive
114.0,Isabella,Not Attentive
114.0,Lucas,Attentive
114.0,Charlotte,Attentive
114.0,Elena,Attentive
114.0,William,Not Attentive
114.0,Olivia,Confused
114.0,Chloe,Confused
114.0,Amelia,Attentive
114.0,Lucas,Not Attentive
114.0,John,Not Attentive
114.0,John,Not Attentive
115.0,Sam,Not Attentive
115.0,Lucas,Attentive
115.0,Elena,Confused
115.0,Isabella,Not Attentive
115.0,Ms_Grace,Attentive
115.0,Charlotte,Attentive
115.0,William,Not Attentive
115.0,Olivia,Attentive
115.0,Lucas,Not Attentive
115.0,John,Not Attentive
115.0,Amelia,Attentive
115.0,Chloe,Attentive
115.0,John,Attentive
115.0,Chloe,Attentive
115.0,John,Attentive
116.0,Sam,Not Attentive
116.0,Lucas,Attentive
116.0,Isabella,Attentive
116.0,Lucas,Attentive
116.0,William,Not Attentive
116.0,Elena,Not Attentive
116.0,Amelia,Attentive
116.0,Olivia,Confused
116.0,Ms_Grace,Not Attentive
116.0,John,Not Attentive
116.0,Lucas,Not Attentive
116.0,Chloe,Not Attentive
116.0,John,Attentive
116.0,unknown,Attentive
116.0,Evelyn,Not Attentive
116.0,Chloe,Not Attentive
116.0,John,Not Attentive
117.0,Sam,Attentive
117.0,Lucas,Confused
117.0,Isabella,Attentive
117.0,Charlotte,Confused
117.0,Ms_Grace,Not Attentive
117.0,William,Not Attentive
117.0,Elena,Not Attentive
117.0,Lucas,Not Attentive
117.0,Olivia,Confused
117.0,Chloe,Confused
117.0,John,Not Attentive
117.0,Amelia,Attentive
117.0,unknown,Attentive
117.0,John,Attentive
117.0,John,Not Attentive
118.0,Lucas,Confused
118.0,Sam,Attentive
118.0,Ms_Grace,Not Attentive
118.0,Charlotte,Attentive
118.0,Isabella,Attentive
118.0,Elena,Attentive
118.0,William,Not Attentive
118.0,Lucas,Not Attentive
118.0,Olivia,Confused
118.0,Chloe,Confused
118.0,Evelyn,Attentive
118.0,unknown,Not Attentive
118.0,Amelia,Attentive
118.0,John,Attentive
119.0,Ms_Grace,Attentive
119.0,Sam,Not Attentive
119.0,Charlotte,Attentive
119.0,Lucas,Confused
119.0,Evelyn,Not Attentive
119.0,Elena,Attentive
119.0,Evelyn,Attentive
119.0,William,Attentive
119.0,Lucas,Not Attentive
119.0,Olivia,Confused
119.0,Chloe,Confused
119.0,unknown,Confused
119.0,John,Confused
120.0,Isabella,Not Attentive
120.0,Lucas,Confused
120.0,Sam,Not Attentive
120.0,Charlotte,Attentive
120.0,Elena,Attentive
120.0,Lucas,Not Attentive
120.0,Ms_Grace,Attentive
120.0,unknown,Confused
120.0,unknown,Confused
120.0,William,Attentive
120.0,Amelia,Attentive
120.0,Evelyn,Attentive
120.0,Olivia,Confused
120.0,Lucas,Confused
120.0,John,Confused
121.0,Sam,Attentive
121.0,Olivia,Attentive
121.0,Lucas,Attentive
121.0,Elena,Attentive
121.0,Evelyn,Attentive
121.0,Charlotte,Attentive
121.0,Lucas,Not Attentive
121.0,Amelia,Attentive
121.0,Olivia,Confused
121.0,Evelyn,Confused
121.0,John,Not Attentive
121.0,Ms_Grace,Attentive
121.0,John,Attentive
121.0,unknown,Attentive
121.0,John,Confused
122.0,Isabella,Confused
122.0,Evelyn,Attentive
122.0,Lucas,Attentive
122.0,Elena,Confused
122.0,Charlotte,Attentive
122.0,Sam,Not Attentive
122.0,Olivia,Attentive
122.0,Lucas,Not Attentive
122.0,John,Not Attentive
122.0,Evelyn,Not Attentive
122.0,Olivia,Attentive
122.0,Elena,Attentive
122.0,Ms_Grace,Not Attentive
122.0,Olivia,Not Attentive
122.0,unknown,Not Attentive
122.0,William,Attentive
123.0,Sam,Attentive
123.0,Isabella,Attentive
123.0,William,Attentive
123.0,Lucas,Attentive
123.0,Elena,Attentive
123.0,Charlotte,Attentive
123.0,Chloe,Attentive
123.0,Evelyn,Attentive
123.0,Lucas,Not Attentive
123.0,Olivia,Confused
123.0,Ms_Grace,Not Attentive
123.0,John,Not Attentive
123.0,Evelyn,Attentive
123.0,Evelyn,Attentive
124.0,Lucas,Attentive
124.0,Isabella,Attentive
124.0,William,Attentive
124.0,Sam,Attentive
124.0,Charlotte,Attentive
124.0,Chloe,Attentive
124.0,Elena,Attentive
124.0,Evelyn,Confused
124.0,Lucas,Not Attentive
124.0,Ms_Grace,Attentive
124.0,Evelyn,Attentive
124.0,Olivia,Confused
124.0,John,Not Attentive
124.0,Evelyn,Attentive
124.0,John,Attentive
125.0,Amelia,Attentive
125.0,Sam,Attentive
125.0,Charlotte,Attentive
125.0,William,Attentive
125.0,Lucas,Attentive
125.0,Chloe,Attentive
125.0,Isabella,Attentive
125.0,Olivia,Attentive
125.0,Olivia,Attentive
125.0,John,Attentive
125.0,Elena,Attentive
125.0,Olivia,Confused
125.0,Ms_Grace,Attentive
125.0,Lucas,Not Attentive
125.0,Ms_Grace,Attentive
125.0,John,Attentive
125.0,John,Attentive
125.0,Evelyn,Not Attentive
126.0,Sam,Attentive
126.0,Ms_Grace,Attentive
126.0,Isabella,Not Attentive
126.0,Charlotte,Confused
126.0,Lucas,Confused
126.0,William,Confused
126.0,Amelia,Attentive
126.0,Chloe,Attentive
126.0,Elena,Attentive
126.0,Lucas,Not Attentive
126.0,Olivia,Confused
126.0,John,Not Attentive
126.0,unknown,Not Attentive
126.0,William,Not Attentive
126.0,John,Attentive
127.0,Sam,Attentive
127.0,Isabella,Attentive
127.0,Lucas,Attentive
127.0,Amelia,Not Attentive
127.0,William,Not Attentive
127.0,Elena,Attentive
127.0,Amelia,Attentive
127.0,Olivia,Attentive
127.0,Ms_Grace,Attentive
127.0,John,Attentive
127.0,unknown,Attentive
127.0,Lucas,Not Attentive
127.0,Chloe,Not Attentive
127.0,John,Not Attentive
127.0,Evelyn,Not Attentive
128.0,Olivia,Attentive
128.0,Isabella,Attentive
128.0,Lucas,Attentive
128.0,Olivia,Not Attentive
128.0,Elena,Attentive
128.0,William,Not Attentive
128.0,Amelia,Attentive
128.0,Chloe,Attentive
128.0,unknown,Attentive
128.0,Olivia,Attentive
128.0,John,Attentive
128.0,Lucas,Not Attentive
128.0,Evelyn,Not Attentive
128.0,John,Attentive
129.0,Olivia,Attentive
129.0,Lucas,Attentive
129.0,Isabella,Attentive
129.0,Amelia,Attentive
129.0,Olivia,Attentive
129.0,Olivia,Confused
129.0,William,Not Attentive
129.0,Elena,Not Attentive
129.0,Evelyn,Not Attentive
129.0,John,Attentive
129.0,Olivia,Confused
129.0,Evelyn,Not Attentive
129.0,Lucas,Not Attentive
129.0,John,Attentive
130.0,Olivia,Attentive
130.0,Isabella,Attentive
130.0,Lucas,Attentive
130.0,William,Not Attentive
130.0,Charlotte,Not Attentive
130.0,Elena,Confused
130.0,Evelyn,Confused
130.0,Evelyn,Not Attentive
130.0,Olivia,Not Attentive
130.0,Amelia,Attentive
130.0,John,Attentive
130.0,Chloe,Attentive
130.0,John,Attentive
130.0,Lucas,Not Attentive
131.0,Sam,Attentive
131.0,Isabella,Attentive
131.0,Charlotte,Attentive
131.0,Lucas,Attentive
131.0,Evelyn,Confused
131.0,Elena,Attentive
131.0,Olivia,Confused
131.0,Amelia,Attentive
131.0,John,Attentive
131.0,William,Not Attentive
131.0,Lucas,Not Attentive
131.0,Evelyn,Not Attentive
131.0,Amelia,Confused
131.0,Olivia,Confused
131.0,Olivia,Attentive
131.0,John,Not Attentive
132.0,Isabella,Attentive
132.0,Sam,Attentive
132.0,William,Not Attentive
132.0,Charlotte,Attentive
132.0,Elena,Attentive
132.0,unknown,Attentive
132.0,Olivia,Confused
132.0,Lucas,Attentive
132.0,Jack,Attentive
132.0,Chloe,Attentive
132.0,John,Attentive
132.0,Lucas,Not Attentive
132.0,Ms_Grace,Not Attentive
132.0,Amelia,Attentive
133.0,Sam,Attentive
133.0,Lucas,Attentive
133.0,Elena,Attentive
133.0,William,Not Attentive
133.0,Charlotte,Attentive
133.0,Isabella,Attentive
133.0,Evelyn,Not Attentive
133.0,Olivia,Not Attentive
133.0,unknown,Not Attentive
133.0,Lucas,Not Attentive
133.0,Jack,Attentive
133.0,Ms_Grace,Not Attentive
133.0,John,Attentive
133.0,Elena,Not Attentive
133.0,Evelyn,Confused
134.0,Sam,Confused
134.0,Isabella,Confused
134.0,Elena,Confused
134.0,Olivia,Attentive
134.0,William,Not Attentive
134.0,Charlotte,Attentive
134.0,Lucas,Attentive
134.0,Jack,Attentive
134.0,unknown,Attentive
134.0,Ms_Grace,Not Attentive
134.0,Evelyn,Not Attentive
134.0,Olivia,Confused
134.0,John,Confused
134.0,Lucas,Not Attentive
134.0,Evelyn,Not Attentive
134.0,Evelyn,Not Attentive
135.0,Sam,Attentive
135.0,Elena,Attentive
